customer_id,name,age,gender,city,signup_date,loyalty_tier
373,Customer_373,49,M,New York,2023-08-04 19:19:54.012791,Silver
374,Customer_374,76,F,Houston,2023-04-18 19:19:54.012791,Silver
375,Customer_375,72,M,New York,2023-12-12 19:19:54.012791,Gold
376,Customer_376,26,F,Houston,2024-01-16 19:19:54.012791,Gold
377,Customer_377,58,M,Houston,2023-04-11 19:19:54.012791,Bronze
378,Customer_378,52,F,Phoenix,2023-09-17 19:19:54.012791,Bronze
379,Customer_379,36,F,Chicago,2025-10-25 19:19:54.012791,Silver
380,Customer_380,65,F,Chicago,2024-04-02 19:19:54.012791,Silver
381,Customer_381,33,F,Chicago,2025-02-22 19:19:54.012791,Bronze
382,Customer_382,20,F,Phoenix,2024-10-05 19:19:54.012791,Bronze
383,Customer_383,37,F,Houston,2023-11-05 19:19:54.012791,Silver
384,Customer_384,41,F,Houston,2023-08-19 19:19:54.012791,Bronze
385,Customer_385,71,F,New York,2024-09-22 19:19:54.012791,Silver
386,Customer_386,73,F,Phoenix,2024-11-08 19:19:54.012791,Gold
387,Customer_387,50,M,New York,2025-02-19 19:19:54.012791,Gold
388,Customer_388,41,M,Phoenix,2025-11-02 19:19:54.012791,Bronze
389,Customer_389,69,F,New York,2025-08-13 19:19:54.012791,Gold
390,Customer_390,28,M,Los Angeles,2025-06-02 19:19:54.012791,Gold
391,Customer_391,66,F,Chicago,2024-01-12 19:19:54.012791,Gold
392,Customer_392,25,F,Chicago,2025-05-13 19:19:54.012791,Gold
393,Customer_393,53,M,Houston,2023-11-29 19:19:54.012791,Silver
394,Customer_394,55,F,Los Angeles,2023-04-12 19:19:54.012791,Silver
395,Customer_395,57,F,Chicago,2024-07-21 19:19:54.012791,Bronze
396,Customer_396,37,M,Houston,2024-02-25 19:19:54.012791,Gold
397,Customer_397,79,M,Los Angeles,2024-09-07 19:19:54.012791,Gold
398,Customer_398,52,F,Chicago,2025-06-24 19:19:54.012791,Gold
399,Customer_399,65,M,New York,2023-09-09 19:19:54.012791,Bronze
400,Customer_400,79,M,Phoenix,2023-05-13 19:19:54.012791,Silver
401,Customer_401,42,F,Los Angeles,2023-06-25 19:19:54.012791,Gold
402,Customer_402,52,M,Houston,2024-10-21 19:19:54.012791,Silver
403,Customer_403,42,M,Los Angeles,2024-01-08 19:19:54.012791,Bronze
404,Customer_404,46,F,Houston,2025-02-01 19:19:54.012791,Silver
405,Customer_405,35,M,Los Angeles,2025-03-14 19:19:54.012791,Gold
406,Customer_406,63,M,Houston,2023-10-15 19:19:54.012791,Silver
407,Customer_407,35,F,Chicago,2023-06-07 19:19:54.012791,Silver
408,Customer_408,19,F,New York,2025-10-23 19:19:54.012791,Bronze
409,Customer_409,71,F,Chicago,2024-11-28 19:19:54.012791,Bronze
410,Customer_410,52,M,New York,2025-10-01 19:19:54.012791,Bronze
411,Customer_411,33,F,Chicago,2024-04-25 19:19:54.012791,Bronze
412,Customer_412,78,F,Chicago,2025-04-05 19:19:54.012791,Silver
413,Customer_413,58,M,Los Angeles,2024-09-19 19:19:54.012791,Silver
414,Customer_414,53,F,Phoenix,2024-09-26 19:19:54.012791,Bronze
415,Customer_415,50,F,Houston,2024-06-29 19:19:54.012791,Bronze
416,Customer_416,21,F,Houston,2024-01-17 19:19:54.012791,Gold
417,Customer_417,50,F,Houston,2025-05-30 19:19:54.012791,Gold
418,Customer_418,31,M,New York,2023-03-25 19:19:54.012791,Bronze
419,Customer_419,38,F,Houston,2024-02-07 19:19:54.012791,Silver
420,Customer_420,65,F,Houston,2025-07-18 19:19:54.012791,Bronze
421,Customer_421,37,M,Los Angeles,2024-05-05 19:19:54.012791,Silver
422,Customer_422,73,F,Chicago,2023-09-08 19:19:54.012791,Silver
423,Customer_423,25,M,Houston,2024-05-28 19:19:54.012791,Gold
424,Customer_424,24,M,Phoenix,2023-02-24 19:19:54.012791,Bronze
425,Customer_425,20,M,Houston,2024-11-23 19:19:54.012791,Bronze
426,Customer_426,34,F,New York,2023-10-23 19:19:54.012791,Silver
427,Customer_427,50,M,New York,2023-07-31 19:19:54.012791,Bronze
428,Customer_428,65,M,New York,2024-02-08 19:19:54.012791,Gold
429,Customer_429,29,M,Houston,2025-01-30 19:19:54.012791,Gold
430,Customer_430,76,F,Los Angeles,2024-07-14 19:19:54.012791,Bronze
431,Customer_431,68,F,Phoenix,2025-07-17 19:19:54.012791,Bronze
432,Customer_432,39,F,Houston,2024-02-08 19:19:54.012791,Gold
433,Customer_433,72,F,Los Angeles,2023-04-25 19:19:54.012791,Bronze
434,Customer_434,39,F,Los Angeles,2024-08-31 19:19:54.012791,Silver
435,Customer_435,63,F,Houston,2024-05-12 19:19:54.012791,Bronze
436,Customer_436,47,F,Houston,2025-07-13 19:19:54.012791,Silver
437,Customer_437,55,M,Los Angeles,2025-08-07 19:19:54.012791,Bronze
438,Customer_438,55,M,Los Angeles,2025-04-07 19:19:54.012791,Bronze
439,Customer_439,62,M,Los Angeles,2024-05-04 19:19:54.012791,Gold
440,Customer_440,68,M,Houston,2024-03-20 19:19:54.012791,Silver
441,Customer_441,71,F,Los Angeles,2024-05-15 19:19:54.012791,Gold
442,Customer_442,25,M,New York,2023-11-07 19:19:54.012791,Bronze
443,Customer_443,44,M,Houston,2024-11-10 19:19:54.012791,Gold
444,Customer_444,44,M,New York,2024-07-07 19:19:54.012791,Bronze
445,Customer_445,51,M,Chicago,2024-10-29 19:19:54.012791,Bronze
446,Customer_446,38,F,Houston,2025-04-04 19:19:54.012791,Bronze
447,Customer_447,47,F,Chicago,2023-11-03 19:19:54.012791,Silver
448,Customer_448,50,F,Los Angeles,2025-10-21 19:19:54.012791,Silver
449,Customer_449,45,M,Los Angeles,2023-03-26 19:19:54.012791,Silver
450,Customer_450,64,F,Phoenix,2025-02-19 19:19:54.012791,Gold
451,Customer_451,50,M,Los Angeles,2023-09-19 19:19:54.012791,Bronze
452,Customer_452,22,F,Chicago,2024-07-30 19:19:54.012791,Gold
453,Customer_453,77,F,Los Angeles,2025-07-08 19:19:54.012791,Gold
454,Customer_454,78,F,Houston,2023-03-05 19:19:54.012791,Bronze
455,Customer_455,65,F,Los Angeles,2023-05-07 19:19:54.012791,Gold
456,Customer_456,36,F,Phoenix,2025-06-30 19:19:54.012791,Bronze
457,Customer_457,21,M,Los Angeles,2023-11-13 19:19:54.012791,Bronze
458,Customer_458,52,F,Chicago,2024-05-31 19:19:54.012791,Bronze
459,Customer_459,66,M,Chicago,2023-12-18 19:19:54.012791,Bronze
460,Customer_460,34,M,Los Angeles,2024-01-30 19:19:54.012791,Gold
461,Customer_461,61,M,Chicago,2024-12-15 19:19:54.012791,Gold
462,Customer_462,45,M,Chicago,2024-12-20 19:19:54.012791,Gold
463,Customer_463,47,M,Phoenix,2024-06-17 19:19:54.012791,Silver
464,Customer_464,46,F,Houston,2024-05-28 19:19:54.012791,Gold
465,Customer_465,63,F,Phoenix,2025-09-16 19:19:54.012791,Gold
466,Customer_466,70,F,New York,2023-04-28 19:19:54.012791,Silver
467,Customer_467,23,F,Phoenix,2024-03-31 19:19:54.012791,Bronze
468,Customer_468,52,M,Los Angeles,2025-08-28 19:19:54.012791,Bronze
469,Customer_469,77,F,Houston,2024-10-10 19:19:54.012791,Bronze
470,Customer_470,58,F,Los Angeles,2024-10-18 19:19:54.012791,Silver
471,Customer_471,54,M,New York,2025-10-20 19:19:54.012791,Gold
472,Customer_472,41,M,Houston,2024-08-23 19:19:54.012791,Gold
473,Customer_473,46,F,Chicago,2023-07-13 19:19:54.012791,Gold
474,Customer_474,66,F,Phoenix,2023-06-20 19:19:54.012791,Gold
475,Customer_475,63,M,Los Angeles,2024-04-16 19:19:54.012791,Silver
476,Customer_476,70,F,New York,2024-02-27 19:19:54.012791,Gold
477,Customer_477,48,F,Chicago,2025-06-26 19:19:54.012791,Bronze
478,Customer_478,52,F,Phoenix,2023-02-13 19:19:54.012791,Silver
479,Customer_479,77,F,Chicago,2024-04-24 19:19:54.012791,Silver
480,Customer_480,50,M,Phoenix,2025-03-02 19:19:54.012791,Bronze
481,Customer_481,69,M,Houston,2025-02-05 19:19:54.012791,Bronze
482,Customer_482,78,M,Chicago,2024-02-21 19:19:54.012791,Gold
483,Customer_483,38,F,Chicago,2023-04-18 19:19:54.012791,Bronze
484,Customer_484,49,F,Chicago,2023-07-21 19:19:54.012791,Silver
485,Customer_485,40,F,Houston,2023-07-11 19:19:54.012791,Silver
486,Customer_486,50,F,New York,2024-11-21 19:19:54.012791,Silver
487,Customer_487,20,F,Phoenix,2024-07-09 19:19:54.012791,Gold
488,Customer_488,35,M,Chicago,2024-05-04 19:19:54.012791,Gold
489,Customer_489,42,F,Houston,2024-11-13 19:19:54.012791,Bronze
490,Customer_490,59,F,New York,2023-10-15 19:19:54.012791,Gold
491,Customer_491,48,M,Phoenix,2024-12-22 19:19:54.012791,Gold
492,Customer_492,71,F,Houston,2024-02-11 19:19:54.012791,Silver
493,Customer_493,75,M,Phoenix,2025-09-18 19:19:54.012791,Silver
494,Customer_494,20,M,Chicago,2025-10-26 19:19:54.012791,Bronze
495,Customer_495,57,M,New York,2025-03-17 19:19:54.012791,Silver
496,Customer_496,63,M,Houston,2025-09-30 19:19:54.012791,Gold
497,Customer_497,41,M,New York,2024-09-18 19:19:54.012791,Bronze
498,Customer_498,67,F,Chicago,2024-07-31 19:19:54.012791,Bronze
499,Customer_499,49,M,New York,2025-11-01 19:19:54.012791,Silver
500,Customer_500,64,M,New York,2025-09-22 19:19:54.012791,Silver
501,Customer_501,39,F,Los Angeles,2024-04-16 19:19:54.012791,Silver
502,Customer_502,40,F,New York,2024-04-30 19:19:54.012791,Bronze
503,Customer_503,19,M,Phoenix,2025-02-23 19:19:54.012791,Silver
504,Customer_504,44,F,Houston,2023-10-27 19:19:54.012791,Gold
505,Customer_505,59,F,Los Angeles,2025-07-14 19:19:54.012791,Bronze
506,Customer_506,19,M,Houston,2023-10-18 19:19:54.012791,Silver
507,Customer_507,43,M,Houston,2024-10-04 19:19:54.012791,Gold
508,Customer_508,34,F,Chicago,2025-05-15 19:19:54.012791,Gold
509,Customer_509,57,M,Chicago,2025-02-23 19:19:54.012791,Silver
510,Customer_510,50,M,Los Angeles,2024-07-27 19:19:54.012791,Gold
511,Customer_511,26,F,Chicago,2023-04-21 19:19:54.012791,Bronze
512,Customer_512,60,M,Chicago,2025-02-01 19:19:54.012791,Bronze
513,Customer_513,71,M,Chicago,2024-07-29 19:19:54.012791,Gold
514,Customer_514,65,M,Houston,2023-07-12 19:19:54.012791,Bronze
515,Customer_515,56,M,Los Angeles,2024-06-21 19:19:54.012791,Silver
516,Customer_516,46,M,Houston,2024-08-21 19:19:54.012791,Gold
517,Customer_517,59,F,Phoenix,2025-08-28 19:19:54.012791,Bronze
518,Customer_518,72,F,Houston,2024-06-14 19:19:54.012791,Silver
519,Customer_519,43,M,Phoenix,2024-12-14 19:19:54.012791,Silver
520,Customer_520,52,F,New York,2023-10-25 19:19:54.012791,Bronze
521,Customer_521,67,M,New York,2025-08-30 19:19:54.012791,Gold
522,Customer_522,42,M,Phoenix,2025-01-05 19:19:54.012791,Silver
523,Customer_523,41,M,Phoenix,2023-03-09 19:19:54.012791,Silver
524,Customer_524,30,M,Houston,2024-07-09 19:19:54.012791,Silver
525,Customer_525,77,M,Phoenix,2023-04-21 19:19:54.012791,Silver
526,Customer_526,75,F,Los Angeles,2024-05-06 19:19:54.012791,Gold
527,Customer_527,24,F,New York,2024-09-14 19:19:54.012791,Bronze
528,Customer_528,74,M,New York,2025-05-30 19:19:54.012791,Bronze
529,Customer_529,53,F,Phoenix,2025-06-09 19:19:54.012791,Bronze
530,Customer_530,62,M,Chicago,2025-10-09 19:19:54.012791,Silver
531,Customer_531,37,F,Chicago,2023-02-22 19:19:54.012791,Gold
532,Customer_532,18,M,Phoenix,2024-03-31 19:19:54.012791,Bronze
533,Customer_533,25,F,Los Angeles,2025-03-02 19:19:54.012791,Gold
534,Customer_534,63,M,Chicago,2025-07-27 19:19:54.012791,Bronze
535,Customer_535,33,M,Phoenix,2023-12-04 19:19:54.012791,Silver
536,Customer_536,31,F,Los Angeles,2025-08-01 19:19:54.012791,Bronze
537,Customer_537,29,F,Los Angeles,2024-10-17 19:19:54.012791,Silver
538,Customer_538,68,M,Houston,2025-01-27 19:19:54.012791,Silver
539,Customer_539,40,F,Los Angeles,2024-12-18 19:19:54.012791,Bronze
540,Customer_540,32,M,Chicago,2024-10-05 19:19:54.012791,Gold
541,Customer_541,45,F,Chicago,2025-01-31 19:19:54.012791,Silver
542,Customer_542,51,F,Phoenix,2024-05-25 19:19:54.012791,Gold
543,Customer_543,19,M,Phoenix,2025-02-15 19:19:54.012791,Bronze
544,Customer_544,49,F,Los Angeles,2024-02-25 19:19:54.012791,Silver
545,Customer_545,40,F,New York,2024-04-04 19:19:54.012791,Gold
546,Customer_546,39,M,Houston,2024-02-04 19:19:54.012791,Silver
547,Customer_547,68,F,New York,2025-01-16 19:19:54.012791,Bronze
548,Customer_548,42,M,Los Angeles,2025-01-15 19:19:54.012791,Silver
549,Customer_549,75,M,Los Angeles,2024-03-07 19:19:54.012791,Bronze
550,Customer_550,79,M,New York,2024-10-06 19:19:54.012791,Gold
551,Customer_551,78,M,Houston,2024-06-10 19:19:54.012791,Silver
552,Customer_552,39,M,New York,2023-04-29 19:19:54.012791,Gold
553,Customer_553,75,F,Phoenix,2023-08-18 19:19:54.012791,Bronze
554,Customer_554,75,M,Chicago,2025-05-09 19:19:54.012791,Bronze
555,Customer_555,39,M,Phoenix,2023-04-30 19:19:54.012791,Gold
556,Customer_556,66,F,Chicago,2023-12-13 19:19:54.012791,Gold
557,Customer_557,69,F,Los Angeles,2025-03-15 19:19:54.012791,Bronze
558,Customer_558,59,F,Houston,2023-03-29 19:19:54.012791,Gold
559,Customer_559,23,M,New York,2023-07-28 19:19:54.012791,Bronze
560,Customer_560,32,M,Houston,2024-12-03 19:19:54.012791,Gold
561,Customer_561,71,M,New York,2025-10-28 19:19:54.012791,Bronze
562,Customer_562,60,F,Phoenix,2024-08-19 19:19:54.012791,Bronze
563,Customer_563,77,M,Phoenix,2023-04-09 19:19:54.012791,Silver
564,Customer_564,54,F,New York,2024-05-15 19:19:54.012791,Bronze
565,Customer_565,50,M,Houston,2023-08-08 19:19:54.012791,Bronze
566,Customer_566,25,F,New York,2024-01-17 19:19:54.012791,Silver
567,Customer_567,70,M,Los Angeles,2025-08-06 19:19:54.012791,Silver
568,Customer_568,77,M,Phoenix,2023-07-05 19:19:54.012791,Gold
569,Customer_569,61,M,Los Angeles,2025-02-06 19:19:54.012791,Gold
570,Customer_570,61,F,Phoenix,2023-07-25 19:19:54.012791,Bronze
571,Customer_571,22,F,Phoenix,2025-10-31 19:19:54.012791,Gold
572,Customer_572,56,M,Chicago,2024-03-21 19:19:54.012791,Gold
573,Customer_573,21,M,Los Angeles,2023-05-21 19:19:54.012791,Bronze
574,Customer_574,23,M,Los Angeles,2025-03-31 19:19:54.012791,Silver
575,Customer_575,62,F,Chicago,2025-07-10 19:19:54.012791,Silver
576,Customer_576,49,M,Houston,2024-03-22 19:19:54.012791,Bronze
577,Customer_577,69,M,Los Angeles,2023-03-05 19:19:54.012791,Bronze
578,Customer_578,47,M,New York,2024-04-02 19:19:54.012791,Bronze
579,Customer_579,64,M,Chicago,2025-07-13 19:19:54.012791,Bronze
580,Customer_580,52,F,Los Angeles,2025-02-15 19:19:54.012791,Bronze
581,Customer_581,72,F,Houston,2025-01-03 19:19:54.012791,Bronze
582,Customer_582,57,M,Los Angeles,2024-01-21 19:19:54.012791,Gold
583,Customer_583,69,M,Phoenix,2024-09-09 19:19:54.012791,Gold
584,Customer_584,33,F,New York,2023-02-09 19:19:54.012791,Gold
585,Customer_585,30,F,Chicago,2025-04-12 19:19:54.012791,Silver
586,Customer_586,67,M,Phoenix,2024-02-21 19:19:54.012791,Bronze
587,Customer_587,77,F,Houston,2025-01-06 19:19:54.012791,Bronze
588,Customer_588,59,F,Phoenix,2025-07-16 19:19:54.012791,Gold
589,Customer_589,47,M,Phoenix,2024-09-14 19:19:54.012791,Silver
590,Customer_590,36,F,Houston,2024-04-29 19:19:54.012791,Gold
591,Customer_591,34,F,Phoenix,2023-06-30 19:19:54.012791,Bronze
592,Customer_592,73,M,Chicago,2025-01-24 19:19:54.012791,Bronze
593,Customer_593,36,M,Los Angeles,2024-02-04 19:19:54.012791,Gold
594,Customer_594,45,F,Phoenix,2025-05-04 19:19:54.012791,Gold
595,Customer_595,75,M,Chicago,2023-10-26 19:19:54.012791,Bronze
596,Customer_596,72,F,Los Angeles,2023-05-19 19:19:54.012791,Gold
597,Customer_597,43,M,Los Angeles,2025-03-29 19:19:54.012791,Bronze
598,Customer_598,54,F,Phoenix,2023-06-25 19:19:54.012791,Gold
599,Customer_599,43,M,Chicago,2024-08-18 19:19:54.012791,Silver
600,Customer_600,70,F,Phoenix,2025-07-11 19:19:54.012791,Bronze
601,Customer_601,79,F,Houston,2025-08-27 19:19:54.012791,Silver
602,Customer_602,40,F,Los Angeles,2023-05-22 19:19:54.012791,Gold
603,Customer_603,26,M,Phoenix,2025-08-27 19:19:54.012791,Silver
604,Customer_604,29,M,Los Angeles,2024-02-22 19:19:54.012791,Gold
605,Customer_605,70,F,Chicago,2024-09-04 19:19:54.012791,Silver
606,Customer_606,18,F,New York,2024-01-31 19:19:54.012791,Silver
607,Customer_607,75,M,Phoenix,2024-04-16 19:19:54.012791,Silver
608,Customer_608,75,M,Phoenix,2023-02-20 19:19:54.012791,Bronze
609,Customer_609,18,M,Los Angeles,2024-08-19 19:19:54.012791,Silver
610,Customer_610,64,M,Chicago,2024-03-14 19:19:54.012791,Gold
611,Customer_611,51,M,Houston,2025-06-21 19:19:54.012791,Gold
612,Customer_612,49,M,Chicago,2024-06-19 19:19:54.012791,Bronze
613,Customer_613,79,F,Phoenix,2025-06-27 19:19:54.013803,Bronze
614,Customer_614,71,M,Houston,2025-04-01 19:19:54.013803,Gold
615,Customer_615,65,F,Chicago,2023-12-18 19:19:54.013803,Silver
616,Customer_616,42,M,New York,2025-05-18 19:19:54.013803,Gold
617,Customer_617,57,M,Los Angeles,2024-07-18 19:19:54.013803,Bronze
618,Customer_618,62,F,Chicago,2024-03-03 19:19:54.013803,Bronze
619,Customer_619,70,F,Chicago,2023-02-17 19:19:54.013803,Gold
620,Customer_620,18,M,New York,2025-06-29 19:19:54.013803,Silver
621,Customer_621,33,F,Phoenix,2025-09-09 19:19:54.013803,Silver
622,Customer_622,78,F,Los Angeles,2025-05-08 19:19:54.013803,Bronze
623,Customer_623,56,F,Chicago,2025-03-04 19:19:54.013803,Gold
624,Customer_624,22,F,Houston,2025-06-14 19:19:54.013803,Gold
625,Customer_625,39,M,Chicago,2025-09-15 19:19:54.013803,Bronze
626,Customer_626,46,F,Los Angeles,2024-11-02 19:19:54.013803,Gold
627,Customer_627,72,M,Chicago,2024-08-03 19:19:54.013803,Bronze
628,Customer_628,20,M,New York,2025-04-01 19:19:54.013803,Silver
629,Customer_629,29,M,Chicago,2024-02-28 19:19:54.013803,Silver
630,Customer_630,43,M,Chicago,2023-05-25 19:19:54.013803,Gold
631,Customer_631,33,F,Houston,2024-04-17 19:19:54.013803,Silver
632,Customer_632,68,F,New York,2025-02-21 19:19:54.013803,Silver
633,Customer_633,54,M,New York,2023-07-01 19:19:54.013803,Bronze
634,Customer_634,39,M,Chicago,2025-06-02 19:19:54.013803,Bronze
635,Customer_635,74,M,Houston,2024-04-19 19:19:54.013803,Gold
636,Customer_636,46,M,Chicago,2024-08-20 19:19:54.013803,Bronze
637,Customer_637,31,F,Chicago,2023-07-18 19:19:54.013803,Gold
638,Customer_638,45,M,Los Angeles,2023-03-25 19:19:54.013803,Gold
639,Customer_639,22,F,Los Angeles,2023-12-07 19:19:54.013803,Bronze
640,Customer_640,64,M,Houston,2023-06-13 19:19:54.013803,Silver
641,Customer_641,66,M,Phoenix,2024-01-13 19:19:54.013803,Silver
642,Customer_642,47,M,Los Angeles,2023-09-21 19:19:54.013803,Silver
643,Customer_643,63,M,Phoenix,2023-10-05 19:19:54.013803,Silver
644,Customer_644,79,F,New York,2023-04-05 19:19:54.013803,Gold
645,Customer_645,69,F,Los Angeles,2023-08-18 19:19:54.013803,Silver
646,Customer_646,22,F,Los Angeles,2023-04-27 19:19:54.013803,Gold
647,Customer_647,29,M,Houston,2023-04-15 19:19:54.013803,Bronze
648,Customer_648,33,M,Phoenix,2023-11-13 19:19:54.013803,Bronze
649,Customer_649,43,F,Los Angeles,2025-10-11 19:19:54.013803,Gold
650,Customer_650,43,F,Los Angeles,2023-08-22 19:19:54.013803,Silver
651,Customer_651,65,M,Houston,2023-07-06 19:19:54.013803,Gold
652,Customer_652,38,M,Houston,2024-01-11 19:19:54.013803,Silver
653,Customer_653,56,F,Phoenix,2024-05-18 19:19:54.013803,Silver
654,Customer_654,53,M,New York,2023-10-03 19:19:54.013803,Gold
655,Customer_655,50,M,New York,2025-09-06 19:19:54.013803,Gold
656,Customer_656,79,F,Chicago,2024-07-26 19:19:54.013803,Silver
657,Customer_657,47,M,Los Angeles,2024-08-28 19:19:54.013803,Gold
658,Customer_658,54,F,Phoenix,2023-06-10 19:19:54.013803,Silver
659,Customer_659,40,M,Los Angeles,2025-08-31 19:19:54.013803,Gold
660,Customer_660,75,F,Phoenix,2023-05-10 19:19:54.013803,Bronze
661,Customer_661,27,M,Phoenix,2024-04-19 19:19:54.013803,Silver
662,Customer_662,71,F,Phoenix,2023-04-22 19:19:54.013803,Bronze
663,Customer_663,22,F,Los Angeles,2025-07-22 19:19:54.013803,Gold
664,Customer_664,53,F,Houston,2025-08-01 19:19:54.013803,Bronze
665,Customer_665,51,F,Los Angeles,2023-02-21 19:19:54.013803,Gold
666,Customer_666,69,M,Phoenix,2023-12-18 19:19:54.013803,Silver
667,Customer_667,48,M,Chicago,2024-05-03 19:19:54.013803,Gold
668,Customer_668,27,F,New York,2025-05-21 19:19:54.013803,Gold
669,Customer_669,75,M,Phoenix,2025-09-24 19:19:54.013803,Silver
670,Customer_670,36,M,Chicago,2023-06-10 19:19:54.013803,Gold
671,Customer_671,75,M,Houston,2025-07-24 19:19:54.013803,Silver
672,Customer_672,49,M,Phoenix,2023-07-14 19:19:54.013803,Gold
673,Customer_673,18,M,Chicago,2025-04-15 19:19:54.013803,Silver
674,Customer_674,73,F,Phoenix,2024-06-03 19:19:54.013803,Bronze
675,Customer_675,22,F,Los Angeles,2023-03-06 19:19:54.013803,Gold
676,Customer_676,62,F,Chicago,2025-01-27 19:19:54.013803,Gold
677,Customer_677,21,F,Los Angeles,2023-05-12 19:19:54.013803,Gold
678,Customer_678,33,M,Los Angeles,2025-09-23 19:19:54.013803,Silver
679,Customer_679,41,M,Chicago,2023-04-03 19:19:54.013803,Gold
680,Customer_680,33,F,New York,2025-07-18 19:19:54.013803,Silver
681,Customer_681,72,M,Chicago,2023-02-22 19:19:54.013803,Gold
682,Customer_682,19,M,New York,2025-04-09 19:19:54.013803,Bronze
683,Customer_683,66,F,Phoenix,2023-10-18 19:19:54.013803,Gold
684,Customer_684,45,M,Phoenix,2023-06-21 19:19:54.013803,Bronze
685,Customer_685,49,F,Chicago,2023-07-28 19:19:54.013803,Silver
686,Customer_686,44,F,Phoenix,2025-09-17 19:19:54.013803,Bronze
687,Customer_687,37,M,Houston,2025-07-13 19:19:54.013803,Gold
688,Customer_688,41,M,Los Angeles,2025-06-03 19:19:54.013803,Gold
689,Customer_689,29,F,Los Angeles,2024-01-26 19:19:54.013803,Silver
690,Customer_690,67,F,New York,2024-06-20 19:19:54.013803,Gold
691,Customer_691,52,M,Phoenix,2023-12-27 19:19:54.013803,Gold
692,Customer_692,77,F,New York,2023-07-26 19:19:54.013803,Silver
693,Customer_693,50,F,Los Angeles,2023-11-25 19:19:54.013803,Silver
694,Customer_694,50,F,Los Angeles,2023-02-23 19:19:54.013803,Bronze
695,Customer_695,78,M,Phoenix,2025-08-26 19:19:54.013803,Silver
696,Customer_696,68,F,Houston,2024-06-04 19:19:54.013803,Gold
697,Customer_697,60,M,Houston,2023-11-24 19:19:54.013803,Silver
698,Customer_698,54,F,Phoenix,2024-12-04 19:19:54.013803,Gold
699,Customer_699,29,M,Phoenix,2025-08-30 19:19:54.013803,Bronze
700,Customer_700,20,F,New York,2024-06-30 19:19:54.013803,Silver
701,Customer_701,18,M,Phoenix,2024-01-25 19:19:54.013803,Gold
702,Customer_702,50,M,Houston,2023-10-13 19:19:54.013803,Silver
